year,competition,match,mtype,bscore,rscore,blue_won,red_won,Blue_Traditional_Scoring_High,Blue_Traditional_Scoring_Low,Blue_Technical_Scoring,Blue_Autonomous_Scoring,Blue_Endgame,Blue_Fouls,Blue_Defense,Red_Traditional_Scoring_High,Red_Traditional_Scoring_Low,Red_Technical_Scoring,Red_Autonomous_Scoring,Red_Endgame,Red_Fouls,Red_Defense
2018,2018waamv,2018waamv_qf4m2,qf4m2,397,192,1,0,0.47776049766718504,0.9492537313432837,0.7905354919053549,0.7983471074380167,0.39999999999999997,0.9047619047619048,0.6442538593481989,0.4727838258164853,0.7313432835820896,0.846824408468244,0.768595041322314,0.12962962962962962,1.0,0.5077186963979418
2019,2019inwla,2019inwla_sf1m1,sf1m1,85,68,1,0,0.90625,0.71875,0.7904411764705883,0.7916666666666666,0.5833333333333334,0.5078125,0.5588578088578087,0.8125,0.90625,0.9191176470588237,0.75,0.22916666666666666,0.5078125,0.10606060606060581
2019,2019mimid,2019mimid_f1m3,f1m3,69,55,1,0,0.140625,0.921875,0.6333333333333333,1.0,0.625,0.3125,0.7830578512396692,1.0,0.8472222222222222,0.6962962962962963,1.0,0.5648148148148148,0.8148148148148148,0.3471074380165286
2018,2018mibg,2018mibg_qm25,qm25,254,250,1,0,0.27961601307189543,0.8157679738562091,0.507168458781362,0.5896686159844055,0.22222222222222224,0.9583333333333334,0.4060740740740741,0.386437908496732,0.7806372549019608,0.7132616487455197,0.6013645224171541,0.6481481481481481,0.7592592592592592,0.4302222222222221
2019,2019ksla,2019ksla_qm14,qm14,53,36,1,0,0.16666666666666666,0.8229166666666666,0.5972222222222222,0.7333333333333333,0.5,0.5,0.40259740259740245,0.4888888888888889,0.7222222222222222,0.6990740740740741,0.7833333333333333,0.25,0.7777777777777778,0.5721500721500722
2019,2019mnmi2,2019mnmi2_sf2m2,sf2m2,55,71,0,1,0.3333333333333333,1.0,0.6086956521739131,1.0,0.4583333333333333,0.859375,0.6641221374045806,1.0,0.9111111111111111,0.9891304347826088,0.8000000000000002,0.5555555555555555,0.53125,1.0
2018,2018roe,2018roe_sf2m1,sf2m1,224,378,0,1,0.23744588744588743,0.867802108678021,0.8783333333333333,0.7908496732026142,0.5,0.8856209150326797,0.3195090439276484,0.4857142857142857,0.902676399026764,0.7955555555555556,1.0,0.5648148148148148,0.4934640522875817,0.4930232558139535
2018,2018ausp,2018ausp_sf1m1,sf1m1,264,425,0,1,0.4415730337078651,0.8647058823529411,0.7430508474576271,0.6127659574468085,0.43333333333333335,0.9454545454545457,0.5844979448032883,0.7471910112359551,0.8786764705882352,0.8146892655367233,1.0,0.47222222222222227,0.6060606060606061,0.8479154433352907
2019,2019caln,2019caln_sf2m2,sf2m2,76,58,1,0,0.7222222222222222,1.0,0.8684210526315789,0.8000000000000002,0.4305555555555556,0.782608695652174,1.0,0.0,1.0,0.631578947368421,0.85,0.2708333333333333,0.9347826086956522,0.26785714285714307
2019,2019mabos,2019mabos_qf2m1,qf2m1,62,70,0,1,0.0,0.4000000000000001,0.6829268292682927,0.8000000000000002,0.5,1.0,0.4981949458483754,0.140625,0.7333333333333333,1.0,1.0,0.4166666666666667,0.8000000000000002,0.4711191335740071
2019,2019cala,2019cala_f1m2,f1m2,74,74,0,0,0.6521739130434783,0.8793103448275862,0.5925925925925926,0.9,0.4479166666666667,1.0,1.0,1.0,0.9655172413793104,1.0,0.775,0.4166666666666667,0.9843749999999999,0.9952606635071094
2018,2018qcmo,2018qcmo_qf1m1,qf1m1,394,373,1,0,0.28620102214650767,0.8431372549019608,0.9699074074074073,0.9212121212121213,0.4444444444444445,0.6,0.0,0.8213373083475298,0.796875,0.7482638888888888,1.0,0.34722222222222227,0.7500000000000001,0.7713610417409921
2017,2017mitvc,2017mitvc_qf4m1,qf4m1,210,350,0,1,0.0,0.0,1.0,0.9433962264150942,0.3333333333333333,0.7727272727272728,0.0,0.10084033613445377,0.0,1.0,0.9380053908355795,0.8095238095238096,0.935064935064935,1.0
2018,2018txpa,2018txpa_qm43,qm43,322,164,1,0,0.18636363636363637,0.624051593323217,0.47398107714701604,0.5232732732732733,0.2777777777777778,0.46388888888888896,0.443298969072165,0.5159307359307359,0.8517956499747091,0.6099708879184863,0.6684684684684684,0.3666666666666667,0.8088888888888888,0.6036941580756015
2019,2019mnmi2,2019mnmi2_qf2m3,qf2m3,73,74,0,1,0.6666666666666666,0.888888888888889,0.7101449275362319,1.0,0.4444444444444444,0.0,0.09160305343511459,0.4761904761904762,0.8190476190476191,1.0,1.0,0.5,0.3303571428571428,0.3991275899672848
2019,2019vabla,2019vabla_qm40,qm40,71,54,1,0,0.52046783625731,0.796875,0.5867446393762185,0.9444444444444443,0.5,0.9305555555555557,0.5721393034825871,0.5112781954887218,0.8601190476190476,0.7426900584795323,1.0,0.2380952380952381,0.5264550264550265,0.5230987917555084
2018,2018capo,2018capo_qf4m2,qf4m2,86,387,0,1,0.008498583569405098,0.5114503816793893,0.19999999999999998,0.37190082644628103,0.3333333333333333,0.8965517241379309,0.18791946308724827,0.6628895184135978,0.8524173027989822,0.48484848484848486,0.6818181818181818,0.2592592592592593,0.7241379310344827,0.667412378821775
2018,2018isde2,2018isde2_sf1m2,sf1m2,415,166,1,0,1.0,0.9975031210986266,0.6460481099656358,0.9761904761904762,0.3333333333333333,0.7826086956521738,0.9577717879604671,0.43026386645126546,0.7548897211818559,0.530443210855582,0.746031746031746,0.32407407407407407,0.8309178743961353,0.5702306079664571
2018,2018nhrr,2018nhrr_qm3,qm3,386,216,1,0,0.7470943747094374,0.8528850739151168,0.4550147492625369,0.8171296296296297,0.14814814814814814,0.8333333333333334,0.685329861111111,0.5695025569502558,0.8207558416785884,0.8960176991150443,0.7037037037037037,0.5648148148148149,0.5144927536231885,0.6143663194444443
2019,2019waamv,2019waamv_qf3m3,qf3m3,31,67,0,1,0.7999999999999999,0.619047619047619,0.6428571428571429,0.8666666666666666,0.2222222222222222,0.47222222222222215,0.2988505747126439,0.8999999999999999,0.7857142857142857,0.7633928571428571,0.6,0.5,0.8125,0.9195402298850572
2019,2019mibro,2019mibro_qm2,qm2,31,70,0,1,0.3333333333333333,0.9,0.694871794871795,1.0,0.3416666666666666,0.5886039886039885,0.6190128859713105,0.36507936507936506,0.8775510204081632,0.7417582417582418,0.8666666666666667,0.24404761904761907,0.8424908424908425,0.8244763988746482
2017,2017inwla,2017inwla_qf4m1,qf4m1,162,280,0,1,1.0,0.0,0.8717948717948718,0.24873949579831933,0.43750000000000006,0.0,0.35211267605633784,0.0,1.0,1.0,0.893157262905162,1.0,0.9714285714285714,1.0
2017,2017necmp,2017necmp_f1m2,f1m2,342,510,0,1,0.2600138121546961,0.20833333333333334,1.0,0.670701581027668,0.9166666666666666,0.296875,0.36526717557251925,0.5185477505919496,0.7142857142857143,1.0,0.9415584415584416,0.9523809523809524,0.2857142857142856,0.4874591057797167
2019,2019vaha2,2019vaha2_qm11,qm11,64,44,1,0,0.16339869281045752,0.674074074074074,0.7516339869281046,0.9444444444444445,0.18055555555555555,0.8333333333333334,0.2803418803418803,0.3022875816993464,0.6796296296296297,0.42483660130718953,0.8916666666666666,0.5590277777777778,0.7546296296296297,0.6504273504273503
2019,2019isde2,2019isde2_qm51,qm51,50,43,1,0,0.26666666666666666,0.7555555555555555,0.8148148148148149,0.7555555555555555,0.31746031746031744,0.5625,0.2626262626262626,0.6666666666666666,0.6888888888888888,0.54320987654321,0.8277777777777778,0.29365079365079366,0.8385416666666666,0.6473829201101928
2017,2017mabri,2017mabri_sf2m1,sf2m1,255,285,0,1,0.0,0.0,1.0,0.8857142857142857,0.7653061224489797,0.9761904761904762,0.8452380952380957,0.0,0.0,1.0,0.36000000000000004,1.0,0.9333333333333332,0.6999999999999997
2019,2019hop,2019hop_qf2m2,qf2m2,97,75,1,0,0.6,0.875,0.9090909090909092,1.0,0.6166666666666667,1.0,0.21481481481481499,0.5,0.9166666666666666,0.5454545454545455,0.9333333333333332,0.5416666666666666,1.0,0.04938271604938277
2019,2019nhrr,2019nhrr_sf1m2,sf1m2,77,89,0,1,0.4222222222222222,0.7380952380952381,0.8748196248196248,0.9698412698412696,0.4583333333333333,0.5928571428571429,0.5625102274586808,0.6,0.625,0.7272727272727272,0.8000000000000002,0.5333333333333333,0.56,1.0
2017,2017migay,2017migay_qf1m2,qf1m2,255,395,0,1,0.0,0.0,1.0,0.6,0.7272727272727272,1.0,0.0,0.0,0.0,1.0,1.0,0.7792207792207791,0.9428571428571427,0.9775510204081629
2017,2017wasno,2017wasno_qm7,qm7,310,255,1,0,0.22839506172839508,0.0,1.0,0.7478269085411942,0.8439153439153438,0.6666666666666666,0.7697499289570899,0.22839506172839508,0.0,1.0,0.7180650037792894,0.7142857142857143,0.6666666666666666,0.44650468883205446
2017,2017incmp,2017incmp_f1m3,f1m3,239,450,0,1,0.049999999999999996,0.0,1.0,0.7657142857142857,0.782608695652174,0.0,0.5066904549509368,0.017857142857142856,0.0,1.0,0.73,1.0,0.625,1.0
2019,2019marcd,2019marcd_qm30,qm30,69,54,1,0,0.5813492063492064,0.9299435028248588,0.8112745098039215,0.9733333333333333,0.4583333333333333,0.6727272727272728,0.7024572649572649,0.38690476190476186,0.8079096045197739,0.9926470588235294,1.0,0.28125,0.1515151515151515,0.6971153846153846
2019,2019micmp1,2019micmp1_qm45,qm45,75,111,0,1,0.7976190476190478,0.9015873015873016,0.7350230414746542,1.0,0.20833333333333334,0.4615384615384615,0.555148555148555,0.5277777777777778,0.9777777777777779,0.7096774193548386,1.0,0.6666666666666666,0.5897435897435898,0.2962962962962963
2018,2018mesh,2018mesh_qm21,qm21,302,405,0,1,0.3449107573564882,0.7744717550668391,0.5492063492063491,0.6806136680613668,0.4166666666666667,0.49206349206349204,0.42761463163317875,0.510612638687892,0.8223372143165156,0.6079365079365079,0.6764295676429567,0.5972222222222222,0.15873015873015872,0.5624678001030397
2018,2018misou,2018misou_qm38,qm38,82,409,0,1,0.4878453038674033,0.8968734241048916,0.8881549977983267,0.6676190476190477,0.4166666666666667,0.834920634920635,0.5790983606557376,0.5957642725598526,0.859388132459237,0.8659914868633495,0.7428571428571429,0.35185185185185186,0.8095238095238096,0.565915300546448
2019,2019migib,2019migib_qf3m1,qf3m1,40,82,0,1,0.0,0.6896551724137931,0.5399999999999999,0.6,0.16666666666666666,1.0,0.0,0.6233766233766235,0.6502463054187192,0.7199999999999999,0.8285714285714286,0.4583333333333333,0.0,0.8830794565664885
2019,2019wayak,2019wayak_sf2m3,sf2m3,58,55,1,0,0.2142857142857143,1.0,0.4012158054711246,1.0,0.4404761904761905,0.0,0.5425268373245252,0.5,0.5653846153846155,0.6893617021276596,0.9200000000000003,0.48333333333333334,0.8320000000000002,0.7526011560693641
2019,2019inwla,2019inwla_qf2m2,qf2m2,86,74,1,0,0.90625,0.71875,0.7904411764705883,0.7916666666666666,0.5833333333333334,0.5078125,0.5588578088578087,0.16666666666666666,0.9583333333333334,0.8333333333333335,0.6666666666666666,0.5555555555555556,0.6249999999999999,0.3535353535353532
2019,2019varr,2019varr_qf2m2,qf2m2,74,53,1,0,0.3333333333333333,0.7552083333333334,0.5515151515151515,1.0,0.4615384615384615,0.8194444444444443,0.5151515151515154,0.19444444444444442,0.529513888888889,0.2828282828282828,0.8000000000000002,0.5982905982905983,0.22222222222222224,0.7070707070707071
2017,2017nhbb,2017nhbb_qf2m2,qf2m2,205,448,0,1,0.0,0.0,1.0,0.40444444444444444,0.6666666666666666,0.8666666666666667,0.7022435897435898,1.0,1.0,1.0,0.6986666666666665,0.88,0.84,0.7794230769230771
2019,2019paben,2019paben_qm60,qm60,53,78,0,1,0.6899470899470899,0.8968253968253969,0.7283950617283951,0.8984126984126984,0.2261904761904762,0.5523809523809525,0.8059757236227824,0.5037037037037037,0.7152777777777778,0.5123456790123456,0.9777777777777779,0.6666666666666666,0.43333333333333335,0.5176470588235293
2017,2017casd,2017casd_qf3m1,qf3m1,305,310,0,1,1.0,0.0,1.0,0.6,0.9210526315789472,0.6000000000000001,0.0,0.2857142857142857,0.0,1.0,0.5676190476190476,1.0,0.9428571428571427,0.4196775986659255
2019,2019miket,2019miket_f1m3,f1m3,55,81,0,1,0.375,0.9575471698113208,1.0,0.975,0.2604166666666667,0.82,0.6308411214953271,1.0,1.0,0.9833887043189368,0.7428571428571428,0.5595238095238095,0.8171428571428572,0.8437917222963952
2017,2017miket,2017miket_sf1m1,sf1m1,280,303,0,1,0.225,0.0,1.0,0.17253218884120172,0.9176470588235294,0.8062499999999999,0.31497005988023963,0.1875,0.0,1.0,1.0,0.9411764705882354,1.0,0.47704590818363274
2019,2019mibro,2019mibro_sf2m2,sf2m2,47,46,1,0,0.0,0.7714285714285714,0.5076923076923078,1.0,0.3833333333333333,0.8769230769230769,1.0,0.7619047619047619,0.7755102040816325,0.9560439560439562,1.0,0.36904761904761907,0.9120879120879121,0.9581119099718661
2018,2018ohri,2018ohri_qm2,qm2,427,118,1,0,0.8509186351706036,0.8745904081024726,0.7787654320987655,0.7434842249657064,0.1234567901234568,0.873015873015873,0.733252131546894,0.6148031496062992,0.9124218051831994,0.6929629629629629,0.5290352080475538,0.31296296296296294,0.6306878306878306,0.6792529435647582
2018,2018marea,2018marea_qm37,qm37,350,366,0,1,0.21395705521472394,0.7543103448275862,0.5223171889838557,0.5602836879432624,0.15277777777777776,0.5869565217391305,0.41789992952783633,0.446319018404908,0.9174876847290641,0.8072174738841406,0.6406619385342789,0.375,0.6014492753623188,0.5698848954662906
2018,2018bcvi,2018bcvi_qf3m1,qf3m1,210,186,1,0,0.008547008547008546,0.45501285347043713,0.855457227138643,0.3539823008849557,0.11111111111111112,0.0,0.5129280223619846,0.30158730158730157,0.8295997062063899,0.8596713021491783,0.4664981036662453,0.4047619047619048,0.9485714285714285,0.7511230907457326
2018,2018waspo,2018waspo_qf2m1,qf2m1,160,418,0,1,0.0,0.22118088097469543,0.3987730061349694,0.37383177570093457,0.08333333333333333,0.5,0.27676620538965757,0.2704225352112676,0.9671977507029053,1.0,0.9121495327102803,0.2111111111111111,0.0,0.9142024763292063
2019,2019bt,2019bt_qf1m2,qf1m2,55,78,0,1,0.0,0.15789473684210528,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,0.9487179487179489,0.8000000000000002,0.4166666666666667,0.4444444444444444,0.8260869565217389
2017,2017tur,2017tur_qf1m2,qf1m2,397,466,0,1,0.10909090909090909,0.0,1.0,0.6489493201483313,0.6666666666666666,0.9166666666666666,0.22665662650602433,0.38701298701298703,0.0,1.0,0.761433868974042,0.8095238095238096,0.7380952380952381,0.48644578313253
2018,2018azfl,2018azfl_f1m2,f1m2,220,594,0,1,0.5265638389031706,0.8018790849673203,0.42069459362692446,0.6356837606837608,0.1527777777777778,0.046296296296296384,0.3287337662337662,1.0,0.8848039215686273,1.0,1.0,0.5833333333333334,1.0,1.0
2017,2017utwv,2017utwv_sf2m1,sf2m1,321,215,1,0,1.0,0.0,1.0,0.9244444444444445,1.0,0.33333333333333326,1.0,0.03214285714285714,0.0,0.9358974358974358,0.8000000000000002,0.9166666666666666,0.9,0.7479224376731302
2018,2018iri,2018iri_sf2m2,sf2m2,210,449,0,1,0.5265395894428152,0.8171568627450979,0.8063924295094632,0.7207258834765998,0.48611111111111116,0.2833333333333334,0.40147058823529425,0.8152492668621701,0.9138655462184874,0.8377752027809966,0.9255014326647566,0.8412698412698413,0.5714285714285714,0.7856037151702787
2018,2018ilrr,2018ilrr_qm3,qm3,201,302,0,1,0.6974110032362458,0.730596405228758,0.383968253968254,0.8397932816537468,0.5046296296296297,0.8214285714285715,0.4219615509938091,0.4831715210355987,0.45147058823529407,0.48876190476190473,0.6007751937984496,0.3055555555555555,0.638095238095238,0.34858260019550347
2017,2017onham,2017onham_f1m2,f1m2,413,395,1,0,0.20964360587002093,0.0,1.0,1.0,0.6666666666666666,0.9142857142857143,0.9980812837955696,0.006551362683438156,1.0,1.0,0.7817518248175183,0.8333333333333334,0.4000000000000001,1.0
2019,2019mimus,2019mimus_qf1m2,qf1m2,59,66,0,1,0.38888888888888884,1.0,0.8863636363636364,1.0,0.25,0.7692307692307692,0.032467532467532007,1.0,0.7321428571428572,0.5844155844155845,0.8000000000000002,0.5595238095238095,0.8021978021978023,0.39888682745825627
2018,2018arli,2018arli_sf1m2,sf1m2,200,447,0,1,0.09606020362992478,0.8112603966730646,0.9565217391304347,0.8703703703703703,0.35185185185185186,1.0,0.5372519655559714,1.0,0.9213051823416508,0.9503105590062112,0.8571428571428572,0.4444444444444444,0.5121951219512195,1.0
2017,2017cabl,2017cabl_qf1m1,qf1m1,182,482,0,1,0.0,0.0,1.0,0.39045553145336226,0.8000000000000002,1.0,0.12880143112701237,1.0,0.0,1.0,1.0,0.9,0.6875,0.7540250447227191
2019,2019rismi,2019rismi_f1m3,f1m3,58,78,0,1,0.5476190476190476,0.8378870673952642,0.8896396396396394,0.9666666666666667,0.4513888888888889,0.5,0.4444444444444444,0.9642857142857143,1.0,0.8108108108108109,0.9499999999999998,0.3541666666666667,0.47222222222222215,0.6473214285714286
2017,2017mndu,2017mndu_qf4m2,qf4m2,288,306,0,1,0.0,0.0,1.0,0.22,0.9374999999999997,0.0,0.0,1.0,0.0,1.0,0.67,0.8437499999999999,1.0,0.1820652173913048
2018,2018mibg,2018mibg_qm2,qm2,206,418,0,1,0.35191993464052285,0.7834967320261438,0.5668458781362007,0.7426900584795321,0.375,0.9490740740740741,0.4688148148148148,0.48809523809523814,0.8809523809523808,0.6233486943164362,0.7794486215538847,0.17460317460317457,0.9708994708994708,0.6989206349206348
2019,2019nhbb,2019nhbb_sf2m2,sf2m2,53,67,0,1,0.37777777777777777,0.75,0.6242424242424243,0.7733333333333334,0.5499999999999999,0.8210526315789473,0.6894736842105263,0.2380952380952381,0.8571428571428572,0.2987012987012987,1.0,0.36904761904761907,0.9097744360902255,0.49624060150375954
2017,2017ncash,2017ncash_qm22,qm22,170,185,0,1,0.0,0.0,1.0,0.5333333333333333,0.7030303030303031,0.5523809523809523,0.5833235696153096,0.0,0.0,1.0,0.615499533146592,0.6727272727272728,0.7428571428571429,0.6719781292716265
2018,2018azpx,2018azpx_qf3m1,qf3m1,176,414,0,1,0.017569546120058566,0.7462311557788945,0.49150485436893204,0.7982832618025751,0.16666666666666666,0.92,0.2627422828427854,0.47814264798159384,0.8657573582196698,0.9133148404993067,0.5738810545677497,0.42857142857142855,0.7200000000000001,0.5101015280484053
2017,2017onsc,2017onsc_sf2m2,sf2m2,306,306,0,0,0.056939501779359435,0.0,1.0,0.6613138686131386,0.9047619047619048,0.8571428571428572,0.9933726067746683,0.028024911032028466,0.006944444444444444,1.0,0.6067518248175182,0.375,0.96875,0.7319587628865976
2019,2019mdowi,2019mdowi_qm60,qm60,67,78,0,1,0.32679738562091504,0.8333333333333334,0.6296296296296297,0.9666666666666667,0.25,0.3541666666666667,0.6019417475728153,0.3594771241830066,0.7722222222222223,0.5851851851851851,0.8866666666666666,0.7055555555555556,0.5291666666666667,0.5055016181229769
2018,2018nysu,2018nysu_qm50,qm50,363,370,0,1,0.06442953020134227,0.7019464720194648,0.8020942408376963,0.6,0.4444444444444444,0.5444444444444444,0.27239082161361966,0.48232662192393744,0.5636658556366586,0.569109947643979,0.562962962962963,0.3703703703703703,0.638888888888889,0.5317049099432519
2019,2019njtab,2019njtab_sf2m2,sf2m2,50,72,0,1,0.525,0.8272727272727273,1.0,0.8000000000000002,0.3541666666666667,0.9500000000000001,0.732673267326733,1.0,1.0,0.8914285714285711,1.0,0.4166666666666667,0.9714285714285714,0.7666195190947668
2019,2019mikk,2019mikk_sf2m2,sf2m2,98,98,0,0,0.8108747044917256,0.9545454545454546,0.717948717948718,0.8000000000000002,0.5555555555555555,0.3466666666666667,0.41052631578947385,0.5460992907801419,0.9772727272727274,0.7777777777777778,1.0,0.5555555555555556,1.0,0.42807017543859643
2017,2017gush,2017gush_sf1m3,sf1m3,280,165,1,0,0.0,0.0,1.0,0.8959999999999999,0.7817460317460317,0.778998778998779,0.9166666666666666,0.02723404255319149,0.0,1.0,0.6527999999999999,0.6,0.6153846153846155,0.4342245989304813
2019,2019mishe,2019mishe_f1m1,f1m1,71,70,1,0,1.0,0.8085106382978723,0.7843137254901961,1.0,0.5416666666666666,1.0,1.0,0.6666666666666666,1.0,0.45098039215686275,1.0,0.4861111111111111,0.9047619047619048,0.5785123966942157
2019,2019ausp,2019ausp_f1m2,f1m2,64,54,1,0,0.1346801346801347,0.9259259259259259,0.36738351254480284,0.985185185185185,0.46759259259259256,0.495014245014245,0.4478737997256515,0.4545454545454546,0.9642857142857143,0.8266129032258064,1.0,0.375,0.7692307692307693,0.5092592592592593
2017,2017orore,2017orore_qf2m2,qf2m2,243,330,0,1,0.013888888888888888,0.0,1.0,0.842481417953116,0.9824561403508772,0.7647058823529411,0.5595948634472783,0.06481481481481481,0.0,1.0,0.660377358490566,0.8596491228070176,0.7647058823529411,0.6418882257189367
2018,2018micen,2018micen_qf1m2,qf1m2,243,431,0,1,0.005235602094240839,1.0,0.7738896366083446,1.0,0.13888888888888887,0.3283582089552238,0.0,1.0,0.8333333333333334,0.8209959623149393,0.8817204301075267,0.5833333333333334,0.900497512437811,1.0
2019,2019cur,2019cur_qf2m2,qf2m2,94,101,0,1,0.7619047619047619,0.8333333333333334,0.5555555555555556,0.8666666666666667,0.5833333333333334,0.8571428571428572,0.1857923497267759,0.9387755102040817,0.8928571428571428,0.6666666666666666,1.0,0.5595238095238095,0.8469387755102039,0.24355971896955497
2019,2019migrg,2019migrg_qm16,qm16,67,40,1,0,0.16025641025641027,0.7103174603174603,0.6485788113695089,0.7746031746031746,0.48333333333333334,0.5615079365079364,0.23988374692600045,0.4679487179487179,0.8253968253968255,0.8578811369509043,0.7904761904761904,0.34920634920634924,0.34722222222222215,0.14084507042253522
2019,2019mibb,2019mibb_sf2m2,sf2m2,54,76,0,1,0.32727272727272727,0.8716981132075472,0.4000000000000001,0.9200000000000003,0.3833333333333333,0.935251798561151,0.8462291870714983,0.4675324675324675,1.0,0.8571428571428571,1.0,0.4523809523809524,0.9691675231243576,0.8411921085770252
2019,2019mijac,2019mijac_qf2m2,qf2m2,73,53,1,0,0.3,0.8771929824561403,0.681818181818182,0.8666666666666666,0.5,1.0,1.0,0.7000000000000001,0.7675438596491228,0.6136363636363636,0.6999999999999998,0.47222222222222227,0.5512820512820512,0.785234899328859
2019,2019onwin,2019onwin_qm16,qm16,56,51,1,0,0.16666666666666666,0.6507936507936507,0.45578231292517013,1.0,0.4444444444444444,0.015873015873015973,0.7060931899641577,0.15333333333333332,0.9047619047619048,0.3904761904761906,0.9333333333333332,0.3972222222222222,0.40317460317460324,0.5992831541218637
2017,2017cama,2017cama_f1m2,f1m2,361,255,1,0,1.0,1.0,1.0,0.891111111111111,0.8333333333333334,1.0,0.8719424460431654,0.08300395256916997,0.6666666666666666,1.0,0.8222222222222223,0.777777777777778,0.5238095238095237,0.3467625899280577
2018,2018wimi,2018wimi_sf2m1,sf2m1,290,438,0,1,0.5367965367965368,0.937037037037037,0.6798029556650246,0.66796875,0.6388888888888888,0.5,0.4849715678310316,0.6089466089466089,1.0,0.6610837438423646,0.8828125,0.3703703703703704,0.7407407407407408,0.6523151909017059
2017,2017miwmi,2017miwmi_qf3m1,qf3m1,310,305,1,0,0.0,0.0,1.0,0.786096256684492,0.8666666666666667,0.6666666666666666,0.6487046632124357,0.0,0.16406249999999997,1.0,0.9358288770053477,1.0,0.0,0.5906735751295337
2019,2019onto3,2019onto3_f1m1,f1m1,69,92,0,1,0.25,0.7045454545454546,0.5490196078431372,0.9333333333333332,0.4603174603174603,0.9523809523809522,0.5388888888888888,1.0,1.0,1.0,1.0,0.5714285714285715,0.6547619047619048,0.8777777777777778
2017,2017mesh,2017mesh_qm7,qm7,60,190,0,1,0.3333333333333333,0.027777777777777776,1.0,0.5922880116959065,0.763888888888889,0.6527777777777778,0.8296445338698858,0.0,0.0,0.9715099715099714,0.4385964912280702,0.7407407407407408,0.5277777777777778,0.27632461435278316
2018,2018vapor,2018vapor_sf1m1,sf1m1,260,407,0,1,0.9292929292929292,0.7459150326797386,0.9331846186530702,0.6092099704267004,0.2839506172839506,0.3333333333333333,0.5135301353013528,0.9613636363636364,0.9720588235294118,0.8900573613766732,0.7984790874524715,0.4444444444444445,0.6000000000000001,1.0
2019,2019ohna3,2019ohna3_qm10,qm10,56,62,0,1,0.0,0.19999999999999998,0.12121212121212122,0.3333333333333333,0.3333333333333333,0.8641975308641975,0.6762452107279694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.7006172839506172,0.5478927203065135
2019,2019mnmi,2019mnmi_sf2m1,sf2m1,84,73,1,0,0.6896551724137931,0.9565217391304347,0.6101694915254237,1.0,0.4861111111111111,0.47222222222222215,0.8238636363636366,0.20689655172413798,0.7826086956521738,0.6711864406779661,1.0,0.4166666666666667,0.5,0.8795454545454544
2018,2018wowcmp,2018wowcmp_qf1m1,qf1m1,396,438,0,1,0.009138381201044387,0.926470588235294,1.0,0.7380952380952381,0.4444444444444445,0.5625,0.0,1.0,0.9842436974789915,0.6735930735930736,1.0,0.5396825396825397,0.7142857142857144,1.0
2019,2019ilrr,2019ilrr_qm23,qm23,67,53,1,0,0.42857142857142855,0.5520833333333334,0.543859649122807,0.9166666666666666,0.1875,0.9458333333333333,0.4208860759493673,0.4047619047619048,0.8020833333333334,0.4078947368421053,1.0,0.2916666666666667,0.9375,0.5087025316455698
2017,2017hiho,2017hiho_qm48,qm48,347,138,1,0,0.35532646048109967,0.0,1.0,0.766546329723225,0.88,0.8939393939393939,0.608535489667565,0.354639175257732,0.0,1.0,0.6714801444043322,0.7333333333333334,0.9545454545454546,0.27520215633423156
2018,2018mibotb,2018mibotb_qm28,qm28,362,266,1,0,0.3591016548463357,0.8571078431372549,0.40157790927021697,0.8876190476190478,0.43333333333333335,0.6481481481481481,0.340076296525415,0.4583924349881798,0.8147058823529413,0.34654832347140035,0.9085714285714287,0.15555555555555556,0.9814814814814815,0.5899371069182391
2017,2017lake,2017lake_sf2m2,sf2m2,330,305,1,0,1.0,0.5,1.0,0.7158054711246201,0.875,0.90625,0.6583679114799447,0.0,1.0,1.0,0.911854103343465,0.9166666666666666,0.9375,0.8049792531120331
2018,2018cave,2018cave_qf1m2,qf1m2,163,457,0,1,0.017543859649122806,0.7369077306733168,0.8333333333333334,0.5210355987055016,0.4444444444444445,0.0,0.0,0.7230576441102757,0.9864624153900964,0.9790476190476193,1.0,0.3968253968253968,0.8095238095238096,0.5711654827676927
2018,2018mibotb,2018mibotb_qm31,qm31,273,232,1,0,0.19196217494089837,0.938235294117647,0.32702169625246547,0.8171428571428572,0.2777777777777778,0.9037037037037038,0.44386019177234753,0.6663514578408196,0.5924019607843137,0.5889546351084812,0.6653968253968254,0.19444444444444442,0.9104938271604938,0.6869849125339381
2019,2019txama,2019txama_qm26,qm26,46,33,1,0,0.0,0.6746031746031745,0.2528735632183908,1.0,0.24561403508771928,0.6543209876543209,0.7943469785575049,0.0,0.4365079365079365,0.4597701149425288,0.7333333333333334,0.3684210526315789,0.888888888888889,0.8996101364522419
2019,2019mosl,2019mosl_qf2m2,qf2m2,58,57,1,0,0.4545454545454546,0.5531914893617021,0.48888888888888876,1.0,0.5555555555555555,1.0,0.7616580310880833,1.0,0.7659574468085107,0.7200000000000001,0.8000000000000002,0.48333333333333334,0.9428571428571427,0.8424870466321241
