,year,competition,match,mtype,bscore,rscore,blue_won,red_won,Blue_Traditional_Scoring_High,Blue_Traditional_Scoring_Low,Blue_Technical_Scoring,Blue_Autonomous_Scoring,Blue_Endgame,Blue_Fouls,Blue_Defense,Red_Traditional_Scoring_High,Red_Traditional_Scoring_Low,Red_Technical_Scoring,Red_Autonomous_Scoring,Red_Endgame,Red_Fouls,Red_Defense
6216,2019,2019mosc,2019mosc_sf1m3,sf1m3,58,70,0,1,0.1999999999999999,1.0,0.3333333333333333,0.5666666666666667,0.5,1.0,0.7647058823529415,0.2476190476190476,0.7593984962406015,0.6941798941798941,0.753968253968254,0.5452380952380952,0.2444444444444445,0.9663865546218487
6217,2019,2019varr,2019varr_sf1m1,sf1m1,47,66,0,1,0.3333333333333333,0.7552083333333334,0.5515151515151515,1.0,0.4615384615384615,0.8194444444444443,0.5151515151515154,1.0,0.7589285714285715,1.0,1.0,0.5128205128205129,0.9642857142857144,0.8344155844155843
6218,2019,2019macma,2019macma_sf2m2,sf2m2,47,73,0,1,0.5,0.7043478260869565,0.9955555555555554,1.0,0.3666666666666667,1.0,0.4496350364963504,0.1666666666666666,0.8260869565217389,0.5925925925925927,0.9333333333333332,0.5,0.8823529411764706,1.0
6219,2018,2018micmp4,2018micmp4_sf2m1,sf2m1,347,183,1,0,0.609256661991585,0.7544117647058822,0.6713554987212276,0.7808823529411764,0.2555555555555555,0.6666666666666666,0.7952813067150636,0.6105189340813465,0.8742647058823528,0.6066709292412616,0.7345588235294117,0.3472222222222221,0.8975694444444445,0.5822746521476103
6220,2019,2019mxmo,2019mxmo_sf1m2,sf1m2,61,73,0,1,1.0,0.8869565217391303,1.0,0.96,0.2285714285714285,0.5666666666666667,0.3789473684210524,0.2777777777777778,1.0,0.7777777777777778,0.8000000000000002,0.5079365079365079,0.75,0.6666666666666665
6221,2019,2019nhsnh,2019nhsnh_f1m3,f1m3,69,83,0,1,0.4285714285714285,0.7678571428571429,1.0,1.0,0.5729166666666666,0.75,0.4467509025270759,0.7000000000000001,0.9642857142857144,0.8809523809523809,0.8333333333333334,0.46875,0.625,0.5277978339350179
6222,2017,2017miwmi,2017miwmi_qf4m1,qf4m1,314,236,1,0,1.0,0.0,1.0,0.9358288770053476,0.9166666666666666,0.75,1.0,0.2573099415204679,1.0,1.0,0.453357100415924,0.777777777777778,1.0,0.7012089810017276
6223,2019,2019vagle,2019vagle_qf4m2,qf4m2,51,62,0,1,0.0,0.8181818181818182,0.4705882352941176,1.0,0.1666666666666666,1.0,0.4927536231884059,0.0,0.681818181818182,0.5378151260504201,1.0,0.4047619047619048,0.8681318681318682,0.4285714285714287
6224,2019,2019roe,2019roe_qf1m2,qf1m2,75,83,0,1,0.3547619047619048,0.8645833333333334,0.623611111111111,1.0,0.4749999999999999,0.5015432098765432,0.7581081081081081,0.3809523809523809,0.875,0.5833333333333334,1.0,0.3888888888888888,0.7222222222222222,0.8198198198198196
6225,2019,2019ausp,2019ausp_sf2m2,sf2m2,54,71,0,1,0.2727272727272727,0.8571428571428571,1.0,1.0,0.4333333333333333,0.7115384615384616,0.7185185185185184,0.2212602212602212,0.8783068783068783,0.4480286738351254,0.9756613756613756,0.533068783068783,0.6277981277981278,0.2953164805016656
6227,2018,2018gadul,2018gadul_qf3m1,qf3m1,161,341,0,1,0.1999999999999999,0.6476323119777158,0.5892857142857143,1.0,0.1111111111111111,0.6666666666666666,0.2913669064748203,0.5681159420289854,0.9428969359331476,0.4095238095238095,0.9316239316239318,0.3888888888888889,0.8666666666666667,1.0
6229,2017,2017micen,2017micen_f1m1,f1m1,190,145,1,0,0.0,0.0,1.0,0.7040816326530613,0.5714285714285714,0.8666666666666667,1.0,0.0,0.0,1.0,0.6339285714285714,1.0,0.8000000000000002,0.9731707317073168
6230,2019,2019aztem,2019aztem_qf2m1,qf2m1,62,52,1,0,0.9,1.0,0.9821428571428572,1.0,0.5,0.15625,1.0,1.0,0.5,0.9821428571428572,0.9473684210526316,0.5,1.0,0.0
6231,2017,2017txho,2017txho_qf4m1,qf4m1,213,285,0,1,0.0,1.0,1.0,0.9635974304068524,0.6000000000000001,1.0,0.4191176470588235,0.0,0.0,1.0,0.6423982869379016,0.96,0.6666666666666666,0.6800420168067228
6232,2019,2019njtab,2019njtab_qf1m2,qf1m2,54,103,0,1,0.0,0.593939393939394,0.5866666666666666,0.8000000000000002,0.4444444444444444,0.0,0.0,0.48125,0.8749999999999999,0.6999999999999998,0.9250000000000002,0.4895833333333333,0.3125,0.3910891089108907
6233,2017,2017chcmp,2017chcmp_sf1m2,sf1m2,449,325,1,0,1.0,0.0,1.0,0.9303135888501745,0.8571428571428572,0.9183673469387756,0.866762866762867,0.0,0.0,1.0,0.7317073170731708,0.6666666666666666,0.9285714285714284,1.0
6235,2018,2018orore,2018orore_f1m2,f1m2,197,367,0,1,0.7166666666666667,0.8128834355828221,0.6111757857974389,0.9145299145299144,0.1759259259259259,0.8307692307692308,0.8149492017416545,1.0,0.9905419222903884,1.0,1.0,0.3518518518518518,1.0,1.0
6237,2017,2017cada,2017cada_qf4m1,qf4m1,265,298,0,1,0.0,0.0,1.0,0.5108514190317195,0.8666666666666667,0.55,0.908506616257089,0.0061538461538461,0.0,1.0,0.5809682804674456,0.6666666666666666,0.375,1.0
6239,2017,2017ncash,2017ncash_f1m3,f1m3,305,305,0,0,0.0,0.0,1.0,0.6789915966386554,0.7636363636363636,0.8114285714285714,0.843585237258348,0.0357142857142857,0.0,1.0,1.0,1.0,0.8714285714285714,1.0
6241,2019,2019inwla,2019inwla_qf3m2,qf3m2,82,0,1,0,1.0,1.0,0.9803921568627452,0.6666666666666666,0.4444444444444444,0.0,0.6581196581196579,0.75,0.7999999999999999,1.0,0.8333333333333334,0.5,1.0,0.0815850815850814
6243,2019,2019miken,2019miken_qf3m3,qf3m3,63,82,0,1,0.0,0.8936170212765958,0.3098591549295774,1.0,0.5833333333333334,1.0,1.0,0.4705882352941176,0.9191489361702128,0.6084507042253521,0.7600000000000001,0.5166666666666667,0.9428571428571428,0.7513513513513512
6245,2019,2019mikk,2019mikk_qf3m3,qf3m3,60,94,0,1,0.3475177304964539,0.9090909090909092,0.8076923076923078,1.0,0.2777777777777777,0.7200000000000001,0.3824561403508775,0.5460992907801419,0.9772727272727274,0.7777777777777778,1.0,0.5555555555555556,1.0,0.4280701754385964
6246,2017,2017cttd,2017cttd_sf1m2,sf1m2,275,460,0,1,0.0,0.0,1.0,0.1412429378531073,0.3888888888888889,1.0,0.3364681295715777,0.9908675799086758,0.0,1.0,0.9600334798074912,0.7259259259259258,0.8888888888888888,0.7770811563915013
6247,2019,2019ausc,2019ausc_qf3m2,qf3m2,55,63,0,1,1.0,0.3603603603603604,0.875,1.0,0.1388888888888888,1.0,0.6746987951807228,0.0,0.9729729729729732,0.4083333333333334,0.8799999999999999,0.5166666666666666,0.0,0.5301204819277107
6248,2019,2019hop,2019hop_qf2m1,qf2m1,99,84,1,0,0.6,0.875,0.9090909090909092,1.0,0.6166666666666667,1.0,0.2148148148148149,0.5,0.9583333333333334,0.5454545454545455,0.8666666666666667,0.5416666666666666,1.0,0.0246913580246915
6249,2019,2019bcvi,2019bcvi_qf1m2,qf1m2,53,79,0,1,0.0,0.7333333333333333,0.8076923076923078,0.8000000000000002,0.2916666666666667,0.5,0.0,0.6594202898550724,1.0,0.8974358974358975,1.0,0.5,0.5,0.9281045751633986
6250,2018,2018iri,2018iri_f1m2,f1m2,401,370,1,0,0.8152492668621701,0.9138655462184874,0.8377752027809966,0.9255014326647566,0.8412698412698413,0.5714285714285714,0.7856037151702787,1.0,0.986344537815126,1.0,1.0,0.7142857142857143,0.3877551020408163,1.0
6251,2019,2019mabri,2019mabri_qf2m1,qf2m1,57,59,0,1,0.5217391304347826,0.8000000000000002,0.4883720930232558,1.0,0.25,0.5,0.7086614173228348,0.717391304347826,0.8666666666666667,0.6627906976744186,1.0,0.25,0.5833333333333333,0.4488188976377954
6252,2019,2019nccmp,2019nccmp_sf2m1,sf2m1,81,70,1,0,0.24,0.9111111111111112,0.5090909090909091,1.0,0.5555555555555556,0.5416666666666666,0.6582278481012656,0.48,0.9333333333333332,0.5454545454545455,0.8000000000000002,0.5833333333333334,0.0,0.8449367088607597
6253,2018,2018casd,2018casd_f1m2,f1m2,318,328,0,1,0.8372093023255814,0.9364838499891612,0.8825331971399387,0.7453416149068323,0.4761904761904762,1.0,0.6732804232804236,1.0,0.981284774911482,1.0,1.0,0.4907407407407407,0.8696969696969696,1.0
6254,2019,2019glbbb,2019glbbb_qf4m1,qf4m1,59,59,0,0,0.1794871794871795,0.7320261437908496,0.6066666666666667,1.0,0.3333333333333333,0.3225806451612903,0.4522821576763485,0.2692307692307693,0.8845315904139431,0.7622222222222222,1.0,0.5185185185185185,0.967741935483871,0.5795297372060858
6255,2019,2019azfl,2019azfl_sf2m2,sf2m2,69,0,1,0,0.0512820512820512,0.6904761904761904,0.619047619047619,0.9333333333333332,0.4583333333333333,0.7158469945355191,1.0,1.0,0.6785714285714285,0.75,1.0,0.3645833333333333,0.0,0.1046511627906975
6256,2018,2018idbo,2018idbo_qf1m2,qf1m2,194,441,0,1,0.0421686746987951,0.5992366412213741,0.5396825396825397,0.9728813559322032,0.25,0.0,0.0,1.0,0.9291166848418756,0.7120181405895692,1.0,0.4206349206349206,1.0,1.0
6257,2018,2018week0,2018week0_qf1m3,qf1m3,110,180,0,1,1.0,0.3126614987080103,0.0,0.1844262295081967,0.2307692307692307,0.5833333333333333,0.9167455061494796,0.90521327014218,0.9784668389319554,0.7111111111111111,0.6680327868852459,0.1794871794871795,0.0555555555555555,1.0
6258,2019,2019mdowi,2019mdowi_sf2m2,sf2m2,63,59,1,0,0.4901960784313726,0.6666666666666666,0.6888888888888888,0.9,0.4444444444444444,0.9375,0.8058252427184459,0.3676470588235294,0.84375,0.9499999999999998,1.0,0.5729166666666666,1.0,0.8519417475728156
6262,2019,2019idbo,2019idbo_sf2m2,sf2m2,43,91,0,1,0.4200000000000001,0.8584905660377359,0.5147058823529412,1.0,0.2916666666666667,0.4666666666666666,0.914179104477612,1.0,1.0,1.0,0.9714285714285712,0.1666666666666666,0.5809523809523809,1.0
6263,2018,2018dar,2018dar_qf3m1,qf3m1,324,362,0,1,0.6081081081081081,0.9618208516886928,0.891156462585034,0.9870967741935484,0.4444444444444445,0.9629629629629632,0.3640939597315434,0.7756756756756756,0.9691629955947136,1.0,0.7277419354838711,0.7222222222222223,0.7703703703703703,0.840268456375839
6264,2018,2018melew,2018melew_qf3m1,qf3m1,201,394,0,1,0.0093312597200622,0.2656826568265683,0.921875,0.7532467532467532,0.5833333333333334,1.0,0.2183219178082193,0.6345256609642302,0.991389913899139,0.8177083333333334,1.0,0.4444444444444445,0.3333333333333332,0.9263698630136984
6265,2018,2018gaalb,2018gaalb_sf1m3,sf1m3,251,285,0,1,0.5349999999999999,0.5915138439410285,0.8212121212121212,0.8259587020648967,0.1681681681681681,1.0,0.6551475881929446,0.48,1.0,0.8658008658008658,0.8647281921618205,0.4594594594594595,0.8714285714285714,1.0
6267,2019,2019onbar,2019onbar_f1m3,f1m3,67,77,0,1,0.8181818181818182,1.0,0.7692307692307693,0.8285714285714286,0.3214285714285714,0.8669950738916256,0.8900308324768754,1.0,0.8571428571428571,1.0,1.0,0.4404761904761905,0.6305418719211823,0.7995889003083247
6268,2017,2017njfla,2017njfla_qf3m2,qf3m2,235,321,0,1,0.0,0.0,1.0,0.1948051948051948,0.4000000000000001,1.0,0.4891304347826087,1.0,0.0520833333333333,1.0,1.0,0.9333333333333336,0.9,1.0
6269,2017,2017cama,2017cama_qf4m2,qf4m2,250,296,0,1,0.2608695652173913,0.0,1.0,0.2,1.0,0.0,0.0,0.1749011857707509,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.4467625899280574
6270,2018,2018mimil,2018mimil_qf3m1,qf3m1,279,429,0,1,0.0154639175257731,0.2099236641221374,0.8249158249158249,0.5263157894736843,0.5833333333333334,0.8305084745762712,0.1510338627509738,0.7195876288659792,0.7572519083969467,0.769023569023569,1.0,0.5555555555555555,0.0,0.6095894516032365
6272,2018,2018ilpe,2018ilpe_qf2m2,qf2m2,465,290,1,0,0.2252054794520547,0.8688118811881189,0.703030303030303,0.5582278481012658,0.5555555555555556,0.68,0.5032608695652175,0.5178082191780822,0.7945544554455446,0.5212121212121212,0.6139240506329116,0.2222222222222222,0.0,0.3768115942028984
6273,2018,2018mabri,2018mabri_qf4m3,qf4m3,292,356,0,1,0.0260869565217391,0.9541984732824428,1.0,0.8125,0.4444444444444445,0.9545454545454544,0.5082824760244116,0.5704347826086955,0.5923664122137404,0.5878787878787879,0.894642857142857,0.3777777777777777,0.4818181818181817,0.227550130775937
6275,2018,2018dar,2018dar_sf1m1,sf1m1,402,324,1,0,0.7972972972972973,0.9924131179637786,0.8537414965986395,0.8580645161290322,0.6203703703703703,0.7037037037037037,0.6593959731543622,0.5503003003003002,0.8963534018600098,0.8569538926681783,0.9483870967741936,0.7847222222222223,0.8477366255144032,0.8780760626398211
6276,2017,2017cama,2017cama_qf2m1,qf2m1,285,330,0,1,0.0197628458498023,0.0,1.0,0.737777777777778,0.777777777777778,0.5238095238095237,1.0,0.0,0.7166666666666667,1.0,1.0,0.777777777777778,0.7619047619047619,0.4863309352517985
6278,2018,2018iri,2018iri_qf1m2,qf1m2,184,463,0,1,0.0,0.5563725490196078,0.2838933951332561,0.795606494746896,0.5555555555555555,0.9523809523809524,0.0252837977296183,1.0,0.986344537815126,1.0,1.0,0.7142857142857143,0.3877551020408163,1.0
6279,2017,2017gush,2017gush_qf2m2,qf2m2,115,220,0,1,0.0,0.0,1.0,0.5439999999999999,0.0,0.6153846153846155,0.3518716577540108,0.0,0.0,1.0,0.8959999999999999,0.7817460317460317,0.778998778998779,0.9166666666666666
6280,2019,2019nyli2,2019nyli2_f1m2,f1m2,93,94,0,1,1.0,0.9814814814814816,0.918032786885246,0.6857142857142856,0.6394557823129251,0.9142857142857144,0.4907563025210082,0.6216216216216217,1.0,1.0,0.9714285714285712,0.6666666666666666,0.7333333333333334,0.5210084033613444
6281,2017,2017carv,2017carv_qf4m2,qf4m2,477,471,1,0,0.0746218487394958,0.0,1.0,0.7807017543859649,0.8666666666666667,0.8000000000000002,0.3151832460732983,0.2924369747899159,0.0,1.0,0.7456140350877193,0.5,0.75,0.1910994764397905
6282,2018,2018ctsct,2018ctsct_sf1m1,sf1m1,215,449,0,1,0.1899045020463847,0.8452950558213715,0.5236270753512133,0.5480968858131487,0.1888888888888888,0.0,0.1940387481371089,0.7776261937244202,0.9463051568314724,0.9365687526607068,0.6297577854671281,0.4814814814814814,0.9551569506726456,1.0
6283,2018,2018ohcl,2018ohcl_qf1m3,qf1m3,252,393,0,1,0.2896551724137931,1.0,0.8222222222222223,0.5541401273885349,0.6296296296296297,0.9841269841269842,0.7534930139720557,0.7758620689655172,0.9419525065963062,0.7684848484848484,0.7681528662420382,0.4222222222222223,0.9904761904761904,0.7526946107784432
6284,2018,2018casf,2018casf_sf1m1,sf1m1,255,408,0,1,0.1054852320675105,0.9758800521512386,1.0,0.6722222222222222,0.125,0.7647058823529412,0.4631879914224444,1.0,1.0,0.8877777777777777,1.0,0.4074074074074074,1.0,1.0
6285,2019,2019miket,2019miket_qf4m1,qf4m1,57,60,0,1,0.375,0.9575471698113208,1.0,0.975,0.2604166666666667,0.82,0.6308411214953271,0.0,0.9245283018867924,0.434108527131783,0.8000000000000002,0.5,0.4133333333333334,0.4859813084112152
6286,2018,2018onnyo,2018onnyo_qf2m1,qf2m1,307,320,0,1,0.0420382165605095,1.0,0.4915254237288136,0.7291666666666666,0.3888888888888888,0.7272727272727272,0.3712969058591178,0.4452229299363057,0.9356617647058822,0.8677966101694915,0.7916666666666666,0.3611111111111111,0.0,0.4009216589861751
6287,2018,2018gagai,2018gagai_f1m1,f1m1,247,192,1,0,0.7536827680712572,0.7606868834490316,0.7667638483965015,0.4021164021164021,0.1904761904761904,0.8701298701298702,0.9972832239076296,0.9517386091127098,0.7413682864450127,0.9821428571428572,0.6018518518518519,0.1458333333333333,0.6590909090909091,0.8280507131537242
6288,2018,2018marc,2018marc_qf2m1,qf2m1,188,354,0,1,0.0039840637450199,0.375,0.7827586206896552,0.2272727272727273,0.4166666666666667,0.0625,0.104570100697134,0.5378486055776892,0.8033088235294117,0.3879310344827586,0.5056818181818182,0.25,0.5,0.5112316034082107
6290,2017,2017ausc,2017ausc_qf1m1,qf1m1,140,168,0,1,0.0,0.0,1.0,0.1476377952755905,0.4285714285714285,1.0,0.5362831858407079,1.0,0.0357142857142857,1.0,0.7137232845894262,0.9183673469387754,0.9047619047619048,0.7145385587863461
6291,2019,2019azpx,2019azpx_sf1m1,sf1m1,67,111,0,1,0.1794871794871794,0.9066666666666666,0.532,1.0,0.3272727272727272,0.0,0.3411764705882349,1.0,0.7238095238095236,1.0,1.0,0.4545454545454545,1.0,0.6932773109243698
6293,2019,2019nyli,2019nyli_qf2m2,qf2m2,42,64,0,1,0.7619047619047619,0.8205128205128206,0.6829268292682927,0.8666666666666666,0.1666666666666666,1.0,0.3291139240506328,0.3809523809523809,0.794871794871795,1.0,0.6999999999999998,0.5000000000000001,0.8636363636363636,0.4367088607594935
6295,2018,2018mitry,2018mitry_qf1m1,qf1m1,285,363,0,1,0.0205580029368575,0.8333333333333334,0.4820936639118456,0.878136200716846,0.5555555555555556,0.5833333333333334,0.3443429374560788,1.0,0.965669988925803,0.7309458218549127,0.7992831541218638,0.7142857142857143,0.5714285714285714,0.8383696416022487
6296,2017,2017cabl,2017cabl_sf1m1,sf1m1,288,275,1,0,0.0675461741424802,0.0,1.0,0.6507592190889371,0.88,1.0,0.4021466905187834,1.0,0.0,1.0,1.0,0.9,0.6875,0.7540250447227191
6297,2017,2017micmp3,2017micmp3_sf1m1,sf1m1,330,351,0,1,0.0,0.0,1.0,0.8403361344537815,0.9333333333333332,0.2727272727272726,1.0,1.0,0.0,1.0,1.0,0.9166666666666666,0.0,0.9031020680453636
6298,2018,2018flor,2018flor_sf1m3,sf1m3,402,417,0,1,0.8394927536231883,0.8955882352941177,0.3524672708962739,1.0,0.4111111111111111,0.4350877192982456,0.8855575868372942,0.9221014492753622,0.9212184873949582,1.0,0.8484609313338595,0.3095238095238095,0.0,1.0
6299,2019,2019miwrc,2019miwrc_qf2m1,qf2m1,52,42,1,0,0.4166666666666667,0.5217391304347826,0.5333333333333333,0.8000000000000002,0.3333333333333333,0.6296296296296297,0.3913043478260868,0.2142857142857142,0.3652173913043477,0.5028571428571429,0.7600000000000001,0.45,0.0,0.167588932806324
6300,2019,2019caoc,2019caoc_sf2m2,sf2m2,58,64,0,1,0.3839999999999999,0.9666666666666668,0.3692307692307692,0.968421052631579,0.45,0.7413793103448277,0.8030303030303028,0.0,0.7291666666666666,0.5192307692307693,1.0,0.4375,0.709051724137931,0.5047348484848483
6301,2017,2017mxtl,2017mxtl_f1m2,f1m2,230,215,1,0,0.0043478260869565,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.9633699633699634,0.3142857142857143,0.9523809523809524,0.8285714285714286,0.7644314868804666
6306,2018,2018mibg,2018mibg_sf2m1,sf2m1,252,466,0,1,0.3933823529411764,0.7712418300653594,0.7580645161290324,0.7543859649122807,0.2453703703703703,0.8302469135802468,0.4659259259259258,0.60359477124183,0.8091503267973857,0.809605734767025,0.831578947368421,0.3314814814814815,1.0,0.6945185185185183
6307,2018,2018mawor,2018mawor_qf3m2,qf3m2,401,306,1,0,0.912087912087912,0.85,0.8345286885245903,0.6395348837209301,0.4444444444444445,0.8155270655270656,0.964752906976744,0.0329670329670329,0.8592592592592592,0.507172131147541,0.5,0.25,0.5413105413105413,0.1635174418604649
6308,2017,2017oncmp,2017oncmp_sf2m1,sf2m1,498,399,1,0,0.2061349693251534,0.0,1.0,0.9952380952380953,0.9444444444444444,0.9814814814814816,0.5193236714975846,0.0103067484662576,0.0,1.0,0.9638095238095238,0.8000000000000002,0.0,0.2647342995169083
6311,2018,2018caav,2018caav_qf2m1,qf2m1,396,372,1,0,0.4819193324061196,0.6525735294117646,0.8661971830985915,0.5416666666666666,0.4861111111111111,0.3076923076923077,0.2669354838709679,0.131432545201669,1.0,0.9507042253521126,0.7291666666666666,0.7222222222222222,0.0,0.2306451612903226
6312,2017,2017wapp,2017wapp_sf2m1,sf2m1,155,169,0,1,1.0,1.0,1.0,0.2890909090909091,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.5409090909090909,0.777777777777778,0.1666666666666666,0.9253731343283584
6313,2019,2019casj,2019casj_qf4m1,qf4m1,47,66,0,1,0.0,0.4666666666666666,1.0,1.0,0.375,1.0,0.7045454545454543,0.1363636363636363,0.7666666666666667,0.8214285714285715,1.0,0.6458333333333334,0.875,0.7840909090909095
6314,2018,2018mitry,2018mitry_qf2m3,qf2m3,282,368,0,1,0.2535487028879099,1.0,0.9963269054178144,0.853046594982079,0.6296296296296297,0.3888888888888888,0.3804169594752868,0.5447870778267254,0.8511627906976744,0.8613406795224976,0.7275985663082437,0.5444444444444444,0.9333333333333336,0.4358397751229799
6315,2019,2019ilrr,2019ilrr_sf2m2,sf2m2,57,56,1,0,0.0544217687074829,0.7886904761904763,0.2581453634085213,1.0,0.4583333333333333,0.8369047619047619,0.6148282097649188,1.0,0.6875,0.9649122807017544,0.7999999999999999,0.2916666666666667,0.8666666666666667,0.4367088607594938
6316,2018,2018gacol,2018gacol_f1m1,f1m1,209,424,0,1,0.4084880636604773,0.8793532338308458,0.7693856998992951,0.5454545454545455,0.1794871794871795,0.8579545454545453,0.6318013734812469,1.0,0.9539800995024876,1.0,1.0,0.4743589743589744,1.0,1.0
6317,2019,2019dar,2019dar_sf2m1,sf2m1,101,102,0,1,0.9761904761904764,0.9375,0.8657407407407408,1.0,0.6180555555555555,0.8412698412698413,0.505513146734521,0.6428571428571429,0.9375,0.8020833333333334,0.775,0.6770833333333334,0.9642857142857144,0.9198473282442752
6318,2018,2018marea,2018marea_f1m1,f1m1,325,397,0,1,0.8742331288343559,0.955665024630542,0.9283000949667616,1.0,0.3518518518518518,0.6739130434782609,0.8090204369274133,1.0,1.0,0.9650997150997148,0.8226950354609929,0.5648148148148148,1.0,1.0
6319,2017,2017flor,2017flor_sf1m1,sf1m1,291,337,0,1,0.0384615384615384,0.0,1.0,0.5313111545988258,0.8437499999999999,0.7375000000000002,0.5738327904451687,0.0,0.0,1.0,0.7112105116019011,0.9107142857142856,0.8928571428571429,1.0
6321,2018,2018alhu,2018alhu_sf2m1,sf2m1,246,397,0,1,0.5804878048780487,1.0,0.9696202531645568,0.9885714285714288,0.3888888888888889,0.864406779661017,0.6234154218813082,0.6640961262553803,0.9766914191419144,0.9572784810126582,0.9285714285714288,0.3333333333333333,0.7754237288135593,0.7594872830036334
6323,2017,2017cthar,2017cthar_qf1m2,qf1m2,325,485,0,1,0.0,0.0,1.0,0.1734104046242774,0.6666666666666666,1.0,0.0271158586688576,1.0,0.0,1.0,1.0,0.8333333333333334,0.7058823529411763,1.0
6324,2019,2019onham,2019onham_sf1m2,sf1m2,75,107,0,1,0.0,0.9782608695652174,0.4459459459459459,1.0,0.5,0.53125,0.6462585034013606,1.0,0.9782608695652174,1.0,1.0,0.5277777777777778,0.8750000000000001,0.9569160997732428
6325,2019,2019mibb,2019mibb_qf2m2,qf2m2,50,58,0,1,0.2909090909090909,0.581132075471698,0.4210526315789473,1.0,0.25,0.0,0.0,0.4242424242424242,0.6163522012578616,0.3508771929824562,0.8000000000000002,0.4166666666666667,0.6642685851318946,0.8481880509304602
6326,2018,2018mike2,2018mike2_qf3m1,qf3m1,197,383,0,1,0.0091145833333333,0.9283422459893048,0.7901056676272814,0.6735395189003436,0.0833333333333333,1.0,0.1052631578947369,0.703125,1.0,0.8482228626320844,0.8419243986254296,0.5555555555555555,0.7571428571428571,0.766917293233083
6327,2018,2018mitry,2018mitry_f1m2,f1m2,283,411,0,1,0.6372980910425844,0.9324473975636766,1.0,1.0,0.4682539682539682,0.9285714285714284,1.0,1.0,0.965669988925803,0.7309458218549127,0.7992831541218638,0.7142857142857143,0.5714285714285714,0.8383696416022487
6328,2018,2018vagdc,2018vagdc_qf1m1,qf1m1,249,444,0,1,0.0046854082998661,0.375,0.5639810426540284,0.5415094339622641,0.0833333333333333,1.0,0.0,1.0,0.7279411764705882,0.8890995260663507,1.0,0.3888888888888888,0.3116883116883118,1.0
6329,2018,2018migib,2018migib_qf1m1,qf1m1,224,411,0,1,0.1611374407582938,0.5917602996254682,0.7731958762886598,0.3222222222222222,0.1666666666666666,0.625,0.2177419354838709,1.0,0.6691635455680399,0.9257731958762886,0.6444444444444444,0.4907407407407407,0.8333333333333334,1.0
6332,2017,2017wimi,2017wimi_sf2m3,sf2m3,235,320,0,1,0.0276497695852534,0.0106382978723404,1.0,0.6807017543859649,0.722222222222222,1.0,0.8888252148997132,1.0,0.0496453900709219,1.0,0.783625730994152,0.925925925925926,0.4666666666666666,1.0
6334,2019,2019azpx,2019azpx_qf2m1,qf2m1,48,68,0,1,0.1794871794871794,0.9066666666666666,0.532,1.0,0.3272727272727272,0.0,0.3411764705882349,0.0598290598290598,0.888888888888889,0.3266666666666666,1.0,0.4242424242424242,0.7368421052631579,1.0
6335,2017,2017ausp,2017ausp_qf2m2,qf2m2,220,255,0,1,0.0,0.0,1.0,0.845724907063197,0.927536231884058,1.0,0.5858585858585861,0.0,0.0,1.0,0.9541511771995044,0.8115942028985509,0.0,0.1279461279461281
6337,2017,2017ctwat,2017ctwat_f1m2,f1m2,306,285,1,0,0.4230769230769232,0.0,1.0,0.8912037037037037,1.0,1.0,1.0,0.0,0.0,1.0,0.625,0.8823529411764706,0.5833333333333333,0.7537688442211056
6338,2018,2018casf,2018casf_qf1m1,qf1m1,193,374,0,1,0.0168776371308016,0.4928292046936115,0.9166666666666666,0.2777777777777778,0.3055555555555555,0.0,0.0,1.0,1.0,0.8877777777777777,1.0,0.4074074074074074,1.0,1.0
6341,2018,2018gagai,2018gagai_qf4m1,qf4m1,217,348,0,1,0.0239808153477218,0.8171355498721228,1.0,0.8888888888888888,0.1666666666666666,0.0,0.1901743264659272,0.7536827680712572,0.7606868834490316,0.7667638483965015,0.4021164021164021,0.1904761904761904,0.8701298701298702,0.9972832239076296
6342,2018,2018mnsc,2018mnsc_f1m1,f1m1,347,402,0,1,0.4663677130044843,0.8749999999999999,0.707869481765835,0.8413793103448276,0.3222222222222222,0.7384615384615385,0.5853832442067739,1.0,0.948529411764706,1.0,1.0,0.5833333333333334,0.0,1.0
6343,2018,2018casj,2018casj_qf1m2,qf1m2,99,499,0,1,0.0,0.2213740458015267,0.0938511326860841,0.5427631578947368,0.3611111111111111,0.6666666666666666,0.0,1.0,1.0,0.9546925566343042,1.0,0.7222222222222222,0.8888888888888888,1.0
6345,2019,2019milan,2019milan_qf4m1,qf4m1,68,99,0,1,0.3703703703703704,0.9166666666666666,0.5384615384615384,1.0,0.4722222222222222,0.0,0.4121212121212119,0.4074074074074074,0.5833333333333334,1.0,0.9333333333333332,0.5277777777777778,1.0,0.7575757575757577
6346,2018,2018gush,2018gush_f1m1,f1m1,237,450,0,1,0.6211180124223603,0.9747252747252744,0.6693418940609951,1.0,0.1984126984126984,0.7346938775510203,0.5838877464618363,1.0,0.8423076923076923,0.8921348314606741,0.7272727272727272,0.3888888888888888,0.7380952380952381,1.0
6347,2019,2019mifor,2019mifor_sf2m1,sf2m1,79,64,1,0,0.5833333333333334,1.0,0.94,0.9333333333333332,0.5416666666666666,1.0,0.6951219512195125,0.6333333333333334,0.6315789473684211,0.7679999999999999,0.68,0.4333333333333333,1.0,0.8365853658536585
