,year,competition,match,mtype,bscore,rscore,blue_won,red_won,Blue_Traditional_Scoring_High,Blue_Traditional_Scoring_Low,Blue_Technical_Scoring,Blue_Autonomous_Scoring,Blue_Endgame,Blue_Fouls,Blue_Defense,Red_Traditional_Scoring_High,Red_Traditional_Scoring_Low,Red_Technical_Scoring,Red_Autonomous_Scoring,Red_Endgame,Red_Fouls,Red_Defense
765,2019,2019ohmv,2019ohmv_f1m3,f1m3,51,64,0,1,0.1041666666666666,0.8602053140096618,0.6803728070175438,0.8431603773584905,0.4842767295597484,0.4729166666666666,0.6044113808405117,0.4973262032085561,0.8761011651037226,0.733652312599681,0.8938216796152423,0.6086166885278983,0.2477124183006536,0.3259784728300089
771,2019,2019onosh,2019onosh_sf2m3,sf2m3,41,53,0,1,0.2305882352941176,0.6743393009377664,0.7309236947791163,0.912341407151096,0.5063938618925831,0.7634340222575516,0.5547385620915039,0.2947368421052632,0.648741418764302,0.8226590572817587,0.9174406604747164,0.3386727688787185,0.4640113798008534,0.355994152046784
779,2019,2019orgg,2019orgg_qf1m3,qf1m3,-1,-1,0,0,0.588613406795225,0.8003338469440164,0.6129462642620537,0.9111807732497388,0.7589946285598459,0.3520217156580792,0.1780865690718938,0.6902356902356902,0.9008160703075956,0.9102564102564102,0.9227330779054916,0.8219992567818655,0.636030636030636,0.6291876459591345
788,2017,2017miesc,2017miesc_qf2m3,qf2m3,185,187,0,1,0.1238095238095238,0.0761904761904761,0.982905982905983,0.4121044546850998,0.5249249249249249,0.6869109947643978,0.7813656298103459,0.0952380952380952,0.0317460317460317,0.9810066476733144,0.7260795357569552,0.6371371371371372,0.7806864456079116,0.2761852206829119
798,2017,2017txda,2017txda_qf3m1,qf3m1,195,255,0,1,0.0,0.0848484848484848,0.965811965811966,0.3796527777777778,0.6066666666666666,0.7407407407407408,0.6205203730976928,0.0680272108843537,0.1298701298701298,0.993894993894994,0.8576388888888888,0.7666666666666666,0.7407407407407408,0.3576688407321689
815,2019,2019mdbb,2019mdbb_qf2m2,qf2m2,65,51,1,0,0.1091617933723196,0.7416904083570751,0.6633428300094967,0.851851851851852,0.4074074074074074,0.6560846560846562,0.5397816896965103,0.3007518796992481,0.8125763125763127,0.4969474969474969,0.8761904761904762,0.4696223316912971,0.4285714285714285,0.1987507098239636
821,2017,2017vabla,2017vabla_qf2m1,qf2m1,255,200,1,0,0.0689404934687953,0.1264199935086011,0.915844838921762,0.6081671415004748,0.6108597285067873,0.6418238052479298,0.2830971185401565,0.1247379454926624,0.080168776371308,0.9435897435897436,0.2722633744855967,0.8588235294117648,0.8746217034154777,0.1815908735739959
837,2017,2017cmptx,2017cmptx_sf1m1,sf1m1,470,454,1,0,0.0,0.1999999999999999,1.0,0.5815384615384616,0.8666666666666667,0.6791666666666667,0.5459459459459461,0.7806122448979592,0.7142857142857143,1.0,0.9468131868131868,0.9047619047619048,0.0,0.2768891340319905
841,2017,2017nhbb,2017nhbb_f1m1,f1m1,252,396,0,1,0.1585760517799352,0.0173611111111111,1.0,0.7015615041427662,0.6999999999999998,0.7925925925925926,0.5962962962962963,0.0960086299892125,0.0694444444444444,0.9857549857549858,0.5513596770766943,0.7000000000000001,0.6305555555555555,0.4751076658053403
844,2019,2019ilpe,2019ilpe_sf1m2,sf1m2,52,66,0,1,0.1842105263157894,0.8733108108108109,0.6877340823970037,0.9282700421940928,0.5178571428571429,0.4552023121387282,0.5737419700214131,0.5925925925925926,0.8478478478478477,0.8493549729504787,0.9188935771214252,0.708994708994709,0.8246628131021194,0.6664882226980727
876,2019,2019mitry,2019mitry_f1m2,f1m2,72,82,0,1,0.4562770562770562,0.8805970149253731,0.6672897196261682,0.9666666666666668,0.6756756756756758,0.8388508891928864,0.4489795918367341,0.5396825396825398,0.8149727552712628,0.7102803738317757,0.9079365079365078,0.4804804804804805,0.672594619243046,0.5675413022351794
893,2019,2019bt,2019bt_qf3m2,qf3m2,43,70,0,1,0.3295454545454546,0.6846153846153845,0.5933333333333334,0.8981481481481483,0.2564102564102564,0.5,0.2817460317460318,0.7520661157024794,0.7999999999999999,0.6545454545454544,0.8484848484848483,0.3822843822843823,0.4848484848484848,0.5422077922077925
898,2019,2019mike2,2019mike2_qf4m3,qf4m3,42,66,0,1,0.5419354838709677,0.6987217305801376,0.5064516129032258,0.8136363636363638,0.3055555555555555,0.8948905109489051,0.643921568627451,0.3807716635041112,0.8053097345132744,0.6745730550284631,0.9224598930481284,0.4852941176470589,0.7071704594246458,0.2013840830449828
905,2017,2017nysu,2017nysu_qf2m2,qf2m2,300,240,1,0,0.0423789173789173,0.0984200984200984,1.0,0.5511569176165448,0.7907626561472716,0.7667169431875314,0.4138584230727783,0.09619341563786,0.3815937149270483,0.9943019943019944,0.5598935226264418,0.8233618233618234,0.8091503267973855,0.3572583252505659
909,2017,2017inmis,2017inmis_qf4m2,qf4m2,305,292,1,0,0.1619047619047618,0.0349264705882352,1.0,0.8944954128440367,0.8863224637681159,0.3984962406015036,0.1852805156214033,0.6428571428571428,0.1064425770308123,0.9877899877899878,0.8447356924421144,0.8457556935817805,0.7346938775510203,0.2834871408542074
922,2017,2017paphi,2017paphi_qf2m1,qf2m1,305,260,1,0,0.1534520219217174,0.0,0.9910031488978858,0.7054426535856108,0.9266666666666667,0.5526315789473685,0.2778768956289025,0.0420517560073937,0.3333333333333333,1.0,0.675440901658491,0.8470833333333334,0.6875,0.3069091337099813
933,2019,2019isde3,2019isde3_sf1m2,sf1m2,51,64,0,1,0.5623931623931625,0.8285423037716616,0.6208955223880598,0.875,0.3545219638242894,0.4360836083608361,0.3005847953216377,0.4586369770580297,0.8775148881377756,0.6379156847342236,0.7349232456140351,0.6283149734802121,0.7970818134445024,0.4411934441366577
968,2017,2017azfl,2017azfl_qf1m1,qf1m1,275,330,0,1,0.0904732124244319,0.0219780219780219,0.9934253780407628,0.6479113384484229,0.6641651031894934,0.7948717948717948,0.5234470612817529,0.0590183679614573,0.0008818342151675,0.9905033238366572,0.6397177228379275,0.9268292682926828,0.599002849002849,0.2102574052515845
970,2017,2017cacg,2017cacg_qf1m1,qf1m1,185,277,0,1,0.0,0.0641025641025641,0.936965811965812,0.7194337194337196,0.476010101010101,0.8624999999999999,0.6568872987477637,0.2,0.7307692307692308,1.0,0.623938223938224,0.7747474747474747,0.785,0.4873703041144901
973,2019,2019idbo,2019idbo_qf1m2,qf1m2,50,86,0,1,0.3839977851605758,0.7849462365591399,0.566187481281821,0.9601990049751244,0.5202380952380953,0.4962121212121212,0.3145057766367135,0.5658914728682171,0.908507828711564,0.6918238993710691,0.9164702801780572,0.75,0.0318181818181818,0.4980068914262547
974,2017,2017utwv,2017utwv_qf4m1,qf4m1,185,354,0,1,0.1531419059508947,0.0920881971465629,0.9715099715099714,0.4543114543114543,0.6555555555555556,0.8209876543209876,0.2056661010848886,0.5767790262172284,0.0,0.9893162393162394,0.8117760617760618,0.9,0.8148148148148149,0.395296673350815
993,2019,2019mijac,2019mijac_qf4m3,qf4m3,67,62,1,0,0.4615384615384616,0.8682795698924731,0.5799112097669256,0.9483065953654188,0.2794117647058824,0.6470588235294118,0.3246925888999666,0.5692307692307691,0.7372759856630825,0.7327044025157231,0.8588383838383837,0.4388888888888889,0.4494623655913978,0.4350282485875705
1008,2019,2019isde1,2019isde1_sf1m1,sf1m1,48,53,0,1,0.0712788259958071,0.7830303030303029,0.4217054263565891,0.7724137931034482,0.2172839506172839,0.6647417388514597,0.2769643668194393,0.6163522012578616,0.6062388591800355,0.7751937984496124,0.7288708586883028,0.6042120551924474,0.5717413047991093,0.3347906237931813
1015,2019,2019orgg,2019orgg_qf2m1,qf2m1,39,78,0,1,0.428956228956229,0.6536723163841809,0.6342105263157894,0.8567049808429119,0.6608695652173914,0.8350168350168351,0.5702435489297822,0.588613406795225,0.8003338469440164,0.6129462642620537,0.9111807732497388,0.7589946285598459,0.3520217156580792,0.1780865690718938
1018,2017,2017isde2,2017isde2_sf2m2,sf2m2,235,290,0,1,0.0119607843137254,0.0908119658119658,0.988960113960114,0.5102513227513227,0.701951951951952,0.5596491228070176,0.2820480773236679,0.1217993079584774,0.0172376642964878,0.9698340874811464,0.7338935574229692,0.8558558558558559,0.7690402476780186,0.3788129424998347
1021,2019,2019ncash,2019ncash_qf3m2,qf3m2,50,82,0,1,0.273532668881506,0.7124109486314211,0.6479400749063671,0.8601609657947686,0.3146997929606625,0.6478405315614618,0.2314720812182743,0.6124031007751938,0.900262467191601,0.6485314409619555,0.7857672349888807,0.4396135265700482,0.5783353733170133,0.630830884317393
1023,2019,2019casj,2019casj_qf4m2,qf4m2,59,73,0,1,0.2781546811397558,0.670995670995671,0.7712918660287084,0.9306625577812015,0.2878787878787879,0.8081841432225064,0.5387012987012986,0.2181400688863375,0.9047619047619048,0.7087719298245614,0.9022164276401564,0.5256410256410257,0.8028723194963603,0.4329670329670329
1028,2017,2017new,2017new_qf3m3,qf3m3,445,452,0,1,0.0542060278902384,0.0,1.0,0.5925361766945926,0.8868778280542987,0.738562091503268,0.2572378133958304,0.2141203703703703,0.0,1.0,0.7676934360102677,0.8807189542483661,0.7757806826434277,0.0496313509481593
1060,2019,2019onbar,2019onbar_sf1m1,sf1m1,52,77,0,1,0.317356572258533,0.7256606990622335,0.4756652661064426,0.9453932110478602,0.526890756302521,0.3099273607748184,0.1346753614970229,0.7839506172839505,0.8666666666666666,0.9077380952380952,0.953405017921147,0.4809523809523809,0.6468714158277048,0.562652022741856
1067,2019,2019ncgui,2019ncgui_qf3m1,qf3m1,66,62,1,0,0.231578947368421,0.5391304347826086,0.5903133903133905,0.8484848484848486,0.3999999999999999,0.7102189781021898,0.3714458560193588,0.4105263157894737,0.7565217391304347,0.4337606837606838,0.8977272727272728,0.5446153846153846,0.5467153284671532,0.1088929219600727
1081,2017,2017mdedg,2017mdedg_f1m1,f1m1,305,311,0,1,0.1,0.0602150537634408,0.9914529914529916,0.9046388336646786,0.8727642276422763,0.5930753564154786,0.1712878984192797,0.2631578947368421,0.6202603282399547,0.9955015744489428,0.8318858777161591,0.975609756097561,0.6580555257798263,0.2673995171915278
1091,2017,2017mnmi,2017mnmi_qf2m1,qf2m1,215,255,0,1,0.0,0.1955555555555555,1.0,0.4784184514003294,0.8000000000000002,0.8039215686274509,0.4556395186118105,0.0318407960199004,0.0207407407407407,1.0,0.6329123192385137,0.8888888888888888,0.9111111111111112,0.4255372080728921
1101,2017,2017njski,2017njski_f1m3,f1m3,285,340,0,1,0.0736111111111111,0.0,1.0,0.6792494481236203,0.945945945945946,0.9751243781094528,0.2620689655172421,0.0328703703703703,0.0,1.0,0.9284768211920528,0.8954954954954957,0.527363184079602,0.072232304900182
1102,2019,2019vahay,2019vahay_qf3m2,qf3m2,63,61,1,0,0.2416666666666667,0.7859649122807019,0.5028571428571428,0.829268292682927,0.4290909090909091,0.6361111111111112,0.2877103518612955,0.6666666666666666,0.8304093567251463,0.7841269841269841,0.8252032520325203,0.4484848484848485,0.5925925925925926,0.0773414924358323
1124,2017,2017mrcmp,2017mrcmp_sf2m1,sf2m1,356,466,0,1,0.1853771256786467,0.1191176470588235,1.0,0.8002264735681507,0.8666938997821351,0.8482783357245337,0.1334215297172815,0.1518772777354013,0.0,1.0,0.8641224811437578,0.9252400548696844,0.6558265582655826,0.4984157316216699
1132,2017,2017mxtl,2017mxtl_f1m2,f1m2,230,215,1,0,0.0335254854368932,0.1124999999999999,0.96742671009772,0.4734285341679707,0.8947368421052632,0.7222222222222222,0.2646753991355738,0.0328939018973285,0.4274509803921569,0.9074251488507094,0.4094121738418894,0.6797385620915032,0.8463138947921817,0.0707614203247967
1134,2019,2019njtab,2019njtab_qf3m1,qf3m1,74,69,1,0,0.5629629629629629,0.8090132090132091,0.6162962962962963,0.9382716049382716,0.4171428571428572,0.6497890295358649,0.3587207385426969,0.8187134502923977,0.8717948717948717,0.764578111946533,0.9814814814814814,0.437593984962406,0.7768154563624249,0.3687854651465457
1153,2019,2019incmp,2019incmp_qf4m1,qf4m1,67,58,1,0,0.6684895833333333,0.861764705882353,0.7927704194260485,0.8674242424242425,0.53125,0.453125,0.4778373608471349,0.6425595238095237,0.8672268907563025,0.8095238095238096,0.8917748917748919,0.4999999999999999,0.6944444444444446,0.6907412435514532
1160,2017,2017misjo,2017misjo_qf1m2,qf1m2,215,312,0,1,0.1007984031936127,0.4294871794871795,0.993894993894994,0.5766570845311003,0.7170068027210884,0.7327935222672064,0.532044396706051,0.3125328290786847,0.0448717948717948,1.0,0.8955963837853602,0.8947368421052632,0.8457276795226933,0.4230312623664428
1162,2019,2019milin,2019milin_qf3m2,qf3m2,75,87,0,1,0.4666666666666666,0.761323155216285,0.6525252525252525,0.9155555555555556,0.4166666666666667,0.8765432098765432,0.2718926553672319,0.8095238095238094,0.8939779474130619,0.7488776655443322,0.8703703703703703,0.4398148148148149,0.7489711934156379,0.2714218455743883
1175,2017,2017micmp2,2017micmp2_sf1m1,sf1m1,245,456,0,1,0.5863854975952645,0.3954417293233083,1.0,0.7555064961429152,0.8308823529411765,0.7982456140350878,0.2835045528834927,0.2035598306408517,0.2438039543302701,1.0,0.8922722966571932,0.9673202614379084,0.5536062378167642,0.4877681791060266
1177,2019,2019okok,2019okok_qf2m1,qf2m1,60,89,0,1,0.2549999999999999,0.8577235772357724,0.665173237753883,0.7277777777777777,0.2881355932203389,0.2037037037037037,0.3015151515151517,0.1851111111111111,0.8216027874564461,0.6609660351595835,0.8809523809523809,0.4989776701641109,0.4978835978835979,0.4083982683982683
1185,2019,2019dal,2019dal_qf2m2,qf2m2,104,94,1,0,0.8812003968253967,0.7720797720797722,0.9131299734748012,0.826923076923077,0.4239783653846154,0.622607439508848,0.2629202480687632,0.7907312925170068,0.7574867724867724,0.9770502645502646,0.9073015873015872,0.5616598462301587,0.7996231356392323,0.3101204508205921
1186,2017,2017ohcl,2017ohcl_qf1m2,qf1m2,192,360,0,1,0.2210086733054931,0.0681818181818181,1.0,0.7923925446937999,0.7177033492822966,0.4723320158102768,0.4135284240825139,0.3945818610129564,0.121875,1.0,0.8909344490934449,0.9375,0.7961956521739131,0.6250000000000001
1188,2019,2019txama,2019txama_sf1m2,sf1m2,46,120,0,1,0.086890243902439,0.65625,0.2416666666666667,0.8222891566265059,0.4891304347826087,0.6776697019867549,0.6334595959595961,0.7723577235772359,0.7407407407407406,0.8493827160493828,0.7831325301204819,0.7536231884057972,0.8589955849889624,0.7419753086419755
1189,2019,2019aztem,2019aztem_qf2m1,qf2m1,62,52,1,0,0.4421768707482993,0.9351851851851852,0.6807760141093474,0.9509803921568628,0.6666666666666666,0.6516290726817043,0.6793313069908815,0.5272727272727273,0.7936868686868687,0.691358024691358,0.9196078431372549,0.7759530791788856,0.6197767145135565,0.1014184397163119
1199,2017,2017cur,2017cur_qf4m1,qf4m1,449,445,1,0,0.1823439570559036,0.0636114911080711,1.0,0.6848545941317378,0.9190654985398412,0.5101752822341058,0.0861943977266136,0.0779617480648408,0.5088090204369274,1.0,0.6277479046964951,0.8098001289490652,0.7428833792470155,0.4716333432334129
1219,2017,2017flwp,2017flwp_qf1m3,qf1m3,165,285,0,1,0.0203863932677492,0.0284900284900284,0.9868507560815254,0.6366479049405879,0.591715976331361,0.6068376068376068,0.3333790985908462,0.0577226322096973,0.1559454191033138,0.9905033238366572,0.7107085690739948,0.8097165991902834,0.7242670947521309,0.15558800728361
1231,2017,2017ausc,2017ausc_qf1m2,qf1m2,150,315,0,1,0.126848528356066,0.1587301587301587,0.9694749694749696,0.3868244793100284,0.5420168067226891,0.5760932944606414,0.256907983306408,0.5986599664991624,0.124756335282651,0.9824561403508772,0.7644931210492514,0.8452012383900929,0.8081632653061224,0.5826097199784598
1233,2019,2019wasno,2019wasno_qf4m1,qf4m1,73,66,1,0,0.3999999999999999,0.654228855721393,0.6918604651162791,0.9531290913851794,0.4031777557100298,0.714534681073545,0.762700228832952,0.5363945578231292,0.8541222459132906,0.7627353266888149,0.91044776119403,0.440251572327044,0.490066225165563,0.4333333333333334
1236,2017,2017casj,2017casj_sf2m2,sf2m2,335,254,1,0,0.0191627358490566,0.0,1.0,0.5387414383561645,0.8203124999999999,0.7601102941176471,0.3585501558972154,0.0387466307277628,0.0,1.0,0.4295499021526419,0.8035714285714285,0.5273109243697479,0.2715606616800038
1240,2019,2019pncmp,2019pncmp_qf1m2,qf1m2,74,107,0,1,0.7104247104247103,0.7098861283643894,0.6520847573479153,0.9047619047619048,0.5333333333333333,0.1341463414634146,0.1699633699633697,0.8528528528528528,0.8190418679549115,0.8373205741626794,0.9703703703703702,0.6172839506172839,0.7818428184281841,0.7475783475783476
1260,2019,2019aztem,2019aztem_qf2m2,qf2m2,-1,-1,0,0,0.4421768707482993,0.9351851851851852,0.6807760141093474,0.9509803921568628,0.6666666666666666,0.6516290726817043,0.6793313069908815,0.5272727272727273,0.7936868686868687,0.691358024691358,0.9196078431372549,0.7759530791788856,0.6197767145135565,0.1014184397163119
1261,2017,2017cc,2017cc_f1m1,f1m1,373,522,0,1,0.5046430370183832,0.4664144736842104,1.0,0.8501718096145341,0.8654605263157894,0.8690176322418136,0.3435852073622973,0.6944444444444443,1.0,1.0,0.9722042663219136,0.9305555555555554,0.6487545479988804,0.1372189901601667
1265,2019,2019cave,2019cave_qf2m1,qf2m1,90,63,1,0,0.4183238636363636,0.8750000000000001,0.7108843537414966,0.9650735294117648,0.4816017316017316,0.4878048780487805,0.4574074074074075,0.4420995670995671,0.731958762886598,0.6185617103984451,0.9068627450980392,0.2906617192331478,0.5853658536585366,0.2777021919879061
1269,2019,2019casf,2019casf_sf1m1,sf1m1,58,91,0,1,0.1656586021505376,0.8997050147492626,0.7810639880952381,0.7947154471544716,0.40625,0.7143004966887417,0.1633780649436711,0.8225806451612904,0.721846260628145,0.9553571428571428,0.9471544715447155,0.6568627450980392,0.7807427606804311,0.707090788601723
1283,2017,2017nyny,2017nyny_qf4m2,qf4m2,495,284,1,0,0.033250817517802,0.083028083028083,0.9934253780407628,0.4844992405968016,0.7112010796221323,0.4373396110368815,0.2930690478526803,0.1169298768375049,0.1517857142857143,0.9893162393162394,0.8070557491289199,0.8388157894736841,0.6755238489109457,0.2958492787753897
1298,2019,2019code,2019code_f1m1,f1m1,69,84,0,1,0.5381944444444443,0.7403156384505021,0.7365967365967365,0.8110516934046346,0.4974358974358974,0.7260273972602739,0.2141711229946527,0.7569444444444443,0.7230989956958394,0.9137529137529136,0.748663101604278,0.4564102564102564,0.814665592264303,0.6002673796791443
1331,2017,2017mihow,2017mihow_sf2m2,sf2m2,306,345,0,1,0.1607142857142857,0.0,0.9946581196581196,0.7864622288706059,0.9456521739130436,0.3289473684210526,0.4494490358126722,0.5555555555555556,0.0061728395061728,1.0,0.9788082772375968,0.9347826086956524,0.8450292397660819,0.5366595245383124
1333,2019,2019roe,2019roe_sf2m3,sf2m3,93,99,0,1,0.7279132791327912,0.843226788432268,0.8172839506172839,0.9555555555555556,0.654421768707483,0.1218274111675126,0.2028301886792451,0.887618563685637,0.8020712090011043,0.9199195110142824,0.9410675381263616,0.4925359032501888,0.6802569589595567,0.2214039441772514
1350,2017,2017week0,2017week0_qf2m3,qf2m3,-1,-1,0,0,0.7904761904761904,0.7333333333333334,0.7384615384615385,0.3714285714285714,0.1333333333333333,1.0,0.7687074829931974,0.1428571428571428,1.0,0.6666666666666666,0.0714285714285714,0.3333333333333333,1.0,0.8081632653061224
1357,2017,2017waspo,2017waspo_qf1m2,qf1m2,115,205,0,1,0.2459546925566342,0.3098591549295774,0.8856317093311312,0.3131482101037136,0.423195084485407,0.7239382239382239,0.7887473460721868,0.0711974110032362,0.0761606677099634,0.9903660886319846,0.8528493364558938,0.7264038231780168,0.4842342342342343,0.7128450106157111
1372,2019,2019mnmi,2019mnmi_sf2m2,sf2m2,83,65,1,0,0.6419753086419753,0.8181818181818182,0.5882352941176471,0.9325102880658436,0.4691358024691358,0.6871165644171778,0.1551219512195121,0.2645502645502645,0.7950216450216451,0.6808723489395758,0.937037037037037,0.519400352733686,0.7582822085889571,0.230871080139373
1374,2017,2017txrm,2017txrm_qf4m3,qf4m3,325,350,0,1,0.0080912863070539,0.0,0.9893162393162394,0.8324947589098534,0.7333333333333334,0.4754768392370572,0.4846980976013233,0.7806362378976486,0.8461538461538463,1.0,0.6623770359619416,0.7282051282051283,0.590232655627751,0.5628618693134824
1390,2017,2017inpmh,2017inpmh_sf2m3,sf2m3,287,427,0,1,0.0968858131487889,0.0,1.0,0.6291636757464708,0.9111111111111112,0.7516339869281046,0.5458865396692482,0.0354629890233605,0.9722222222222224,0.9955015744489428,0.8180373863367475,0.8814814814814814,0.8266879319510899,0.5373103577448958
1417,2019,2019tuis,2019tuis_qf3m1,qf3m1,58,55,1,0,0.1373271889400921,0.8874615479266642,0.6286535303776682,0.8639455782312924,0.2299539170506912,0.4834920634920635,0.4416123295791345,0.5602716468590833,0.9560723514211884,0.7549909255898366,0.8157894736842105,0.2597623089983021,0.543859649122807,0.243284559947587
1443,2017,2017chcmp,2017chcmp_sf2m1,sf2m1,470,445,1,0,0.0353206745452131,0.0421422300263389,1.0,0.7538048967366698,0.8627450980392156,0.7013161428955144,0.2629275442534568,0.0537246049661399,0.417910447761194,1.0,0.8585257548845471,0.9272727272727272,0.7543378995433789,0.2213277574490328
1457,2019,2019orwil,2019orwil_qf4m1,qf4m1,59,57,1,0,0.1382113821138211,0.6433189655172414,0.5533854166666666,0.741388888888889,0.4728260869565217,0.6356382978723404,0.333473154362416,0.197444831591173,0.7130541871921183,0.4933035714285714,0.841904761904762,0.3788819875776397,0.7872340425531915,0.73993288590604
1481,2019,2019ohna3,2019ohna3_sf1m2,sf1m2,9,45,0,1,0.2438672438672438,0.7807659932659932,0.59002184002184,0.7844352617079889,0.2977777777777777,0.6856407782601704,0.108666280640803,0.4047619047619047,0.811111111111111,0.6846846846846848,0.8251748251748253,0.5333333333333333,0.9749155812831646,0.1324514127061899
